image_class,image_id,phase,system,parameter,parameter_value,result,combination
1,0,saliency_map,SelfTrained_Model_Gray,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_ResNext,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_InceptionV3,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,SelfTrained_Model,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,SelfTrained_Model_Gray,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_ResNext,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_InceptionV3,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,SelfTrained_Model,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,SelfTrained_Model_Gray,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_ResNext,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,0,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model,percentile,0.99,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model_Gray,percentile,0.99,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_ResNext,percentile,0.99,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_InceptionV3,percentile,0.99,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_MobileNetV2,percentile,0.99,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model,percentile,0.98,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model_Gray,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_ResNext,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_InceptionV3,percentile,0.98,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model_Gray,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_ResNext,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_InceptionV3,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model_Gray,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_ResNext,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_InceptionV3,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,SelfTrained_Model_Gray,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_ResNext,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
1,1,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model,percentile,0.99,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_ResNext,percentile,0.99,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model,percentile,0.98,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model,percentile,0.97,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model_Gray,percentile,0.97,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_ResNext,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model,percentile,0.96,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_ResNext,percentile,0.96,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model,percentile,0.95,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_ResNext,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,0,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model,percentile,0.99,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_ResNext,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_InceptionV3,percentile,0.99,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model,percentile,0.98,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_InceptionV3,percentile,0.98,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model,percentile,0.97,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_ResNext,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_MobileNetV2,percentile,0.97,12,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model,percentile,0.96,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_ResNext,percentile,0.96,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_InceptionV3,percentile,0.96,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_MobileNetV2,percentile,0.96,12,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model,percentile,0.95,40,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_ResNext,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,1,saliency_map,PreTrained_MobileNetV2,percentile,0.95,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_ResNext,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model_Gray,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_ResNext,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model_Gray,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_ResNext,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_InceptionV3,percentile,0.96,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,SelfTrained_Model_Gray,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_ResNext,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,2,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_ResNext,percentile,0.99,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model,percentile,0.98,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_ResNext,percentile,0.97,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model,percentile,0.96,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_ResNext,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model,percentile,0.95,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,SelfTrained_Model_Gray,percentile,0.95,1,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_ResNext,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,3,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_ResNext,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_MobileNetV2,percentile,0.99,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_ResNext,percentile,0.98,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_ResNext,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_ResNext,percentile,0.96,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_ResNext,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_InceptionV3,percentile,0.95,3,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,4,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_ResNext,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_ResNext,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_ResNext,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_ResNext,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,5,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_ResNext,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_ResNext,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_ResNext,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_ResNext,percentile,0.96,5,PreTrained_InceptionV3|PreTrained_MobileNetV2
2,6,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,PreTrained_InceptionV3|PreTrained_MobileNetV2
